rgn2021+scotlandrgn_id,SOC1,SOC2,SOC3,SOC4
North East,634761.0,477117.0,432856.0,1166645.0
North West,1934295.0,1278135.0,1141809.0,3245887.0
Yorkshire and The Humber,1358168.0,953274.0,896951.0,2385731.0
East Midlands,1229871.0,856240.0,828549.0,2076605.0
West Midlands,1491092.0,1031418.0,976519.0,2586657.0
East of England,1802613.0,1105147.0,871465.0,2689440.0
London,3154438.0,1228572.0,991858.0,3570441.0
South East,2893347.0,1601075.0,1158060.0,3830025.0
South West,1584281.0,1074366.0,812344.0,2340268.0
Scotland,1454924.0,975361.0,830705.0,2179066.0
Wales,755343.0,589987.0,477192.0,1341881.0
TOTAL,18293133.0,11170692.0,9418309.0,27412648.0
